AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast,draw
seq.10043.31,0.25952929761488797,9.482299205328744,1.2559453894766306,0.23420472752032062,0.8490655690602453,-4.5578380428375596,BRD4,BRD4,Laparoscopic_vs_HeadNeck,Venous
seq.12432.23,-0.5467170658317784,12.262863837652509,-1.2557158782328366,0.23433326360582404,0.8490655690602453,-4.5578898202661655,CYBP,CACYBP,Laparoscopic_vs_HeadNeck,Venous
seq.25453.57,-0.3429567135991558,9.854169202184368,-1.2550556679652383,0.23456418122215214,0.8490655690602453,-4.558014924056584,ROP1B,ROPN1B,Laparoscopic_vs_HeadNeck,Venous
seq.22541.46,0.23581250305029933,8.951206375470035,1.2544877368059357,0.2347186144104094,0.8490655690602453,-4.558114976736359,PSF1,GINS1,Laparoscopic_vs_HeadNeck,Venous
seq.9930.48,-1.1948396405369701,8.502662683407662,-1.2542932012452293,0.23483109207059824,0.8490655690602453,-4.558159359229783,GABR2,GABBR2,Laparoscopic_vs_HeadNeck,Venous
seq.11439.88,-0.16440112476314006,9.100788459680501,-1.2531535802909044,0.23507540221514572,0.8490655690602453,-4.558348999221574,RHPN2,RHPN2,Laparoscopic_vs_HeadNeck,Venous
seq.8899.75,-0.3507493067514815,8.314321514143439,-1.2534435479295585,0.23512881122736184,0.8490655690602453,-4.558320253048013,UD18,UGT1A8,Laparoscopic_vs_HeadNeck,Venous
seq.8393.121,0.2024332780438911,9.02261775625406,1.2525842377274847,0.23527518603127048,0.8490655690602453,-4.558456861846307,CATF,CTSF,Laparoscopic_vs_HeadNeck,Venous
seq.12556.7,-0.27597620046126536,8.678249640287513,-1.2526153580495145,0.23541930145310808,0.8490655690602453,-4.558477024325278,UBE2C,UBE2C,Laparoscopic_vs_HeadNeck,Venous
seq.10342.55,0.2553418137058383,8.586782597222074,1.2517100448098757,0.23573717274705605,0.8490655690602453,-4.558648328838725,PIAS4,PIAS4,Laparoscopic_vs_HeadNeck,Venous
seq.13574.50,0.14117447906148506,8.528389538145255,1.2512513778328345,0.23574342326133987,0.8490655690602453,-4.558709266906418,RND1,RND1,Laparoscopic_vs_HeadNeck,Venous
seq.20428.5,0.1634527086223745,7.624499807803308,1.2512165617047153,0.2357556642769761,0.8490655690602453,-4.55871585806439,PHOP1,PHOSPHO1,Laparoscopic_vs_HeadNeck,Venous
seq.2637.77,-0.4266578388091755,12.353584221511865,-1.2509440710552457,0.23588528144640958,0.8490655690602453,-4.558773065895433,Macrophage mannose receptor,MRC1,Laparoscopic_vs_HeadNeck,Venous
seq.11194.6,0.7092889003573113,8.765363520291626,1.250997704144026,0.2359875302789127,0.8490655690602453,-4.558783070506325,SIT1,SIT1,Laparoscopic_vs_HeadNeck,Venous
seq.3202.28,0.49455863839702907,11.91616197848252,1.250250755973406,0.2362502801669549,0.8490655690602453,-4.558924312529161,KREM2,KREMEN2,Laparoscopic_vs_HeadNeck,Venous
seq.7963.36,-0.25517614441104186,8.515568535412656,-1.2501441554315935,0.23628779760423443,0.8490655690602453,-4.558944466029173,Fc_MOUSE,,Laparoscopic_vs_HeadNeck,Venous
seq.5639.49,0.3880506598669946,10.372888870678734,1.2500912809793068,0.23630640823308027,0.8490655690602453,-4.55895446192098,NETO1,NETO1,Laparoscopic_vs_HeadNeck,Venous
seq.12355.223,-0.49491909035971915,10.37249190458659,-1.2500636348342213,0.23631613952853409,0.8490655690602453,-4.558959688318874,RRFM,MRRF,Laparoscopic_vs_HeadNeck,Venous
seq.13429.3,-0.8423384934399039,9.441659837478836,-1.2500059732166,0.23633643714533834,0.8490655690602453,-4.558970588820094,WF10A,WFDC10A,Laparoscopic_vs_HeadNeck,Venous
seq.8832.55,0.11894197257661432,8.616663350794065,1.2493259031935657,0.23642116793349008,0.8490655690602453,-4.559073631182482,BST-2,BST2,Laparoscopic_vs_HeadNeck,Venous
seq.14019.73,0.23101656498582024,10.16647638988272,1.2487123974581527,0.23663744287115376,0.8490655690602453,-4.559189661127261,EVPL,EVPL,Laparoscopic_vs_HeadNeck,Venous
seq.9917.16,-0.4242784253269605,8.997867140956972,-1.2486064909422376,0.23682950188013754,0.8490655690602453,-4.559235064750786,Fc_MOUSE,,Laparoscopic_vs_HeadNeck,Venous
seq.5636.10,0.35753614697529557,8.877676202304428,1.2480934612781136,0.23701045882123314,0.8490655690602453,-4.559331976415661,MFAP4,MFAP4,Laparoscopic_vs_HeadNeck,Venous
seq.21614.2,0.2244940063321632,9.623011701945453,1.2475474436942986,0.2370485526260071,0.8490655690602453,-4.559409896495494,GEMI6,GEMIN6,Laparoscopic_vs_HeadNeck,Venous
seq.22544.10,0.28363163795256874,12.148371840637452,1.2474908800925726,0.2370685283703799,0.8490655690602453,-4.5594205869557785,RA51C,RAD51C,Laparoscopic_vs_HeadNeck,Venous
seq.16536.3,-0.7059733702706934,8.3087384924509,-1.2476449864849772,0.23716873668663743,0.8490655690602453,-4.559416675434788,HMGA1,HMGA1,Laparoscopic_vs_HeadNeck,Venous
seq.15319.226,0.22631117535642886,9.64639163514202,1.2471009019777668,0.23720628799450244,0.8490655690602453,-4.559494285011361,CCNA1,CCNA1,Laparoscopic_vs_HeadNeck,Venous
seq.9008.6,0.19682600916639892,10.147574605962879,1.246894069104646,0.23727937766690557,0.8490655690602453,-4.559533367042117,TMG1,PRRG1,Laparoscopic_vs_HeadNeck,Venous
seq.14028.22,-0.7367598626922582,11.140257851147647,-1.2471504340075517,0.23734337480511286,0.8490655690602453,-4.559510057010165,P3C2A,PIK3C2A,Laparoscopic_vs_HeadNeck,Venous
seq.21381.73,0.23526431130785852,9.783320108074026,1.2463583533954106,0.23746877040397507,0.8490655690602453,-4.559634576111142,TB22B,TBC1D22B,Laparoscopic_vs_HeadNeck,Venous
seq.7713.102,-0.34258520057240816,10.826938815936346,-1.2462455814567779,0.23755368488541487,0.8490655690602453,-4.559663161101077,FMR1,FMR1,Laparoscopic_vs_HeadNeck,Venous
seq.20448.7,0.15525570310230385,8.669508980662707,1.2456671392987362,0.23771331579357435,0.8490655690602453,-4.559765126363501,RPAB2,POLR2F,Laparoscopic_vs_HeadNeck,Venous
seq.13628.58,0.15982616148603768,9.307507188180148,1.2448016678271123,0.2380197963219523,0.8490655690602453,-4.559928531435627,GRB14,GRB14,Laparoscopic_vs_HeadNeck,Venous
seq.7997.118,-0.17011971635400158,7.619788571835607,-1.2437441225495767,0.23839472353819788,0.8490655690602453,-4.560128114288313,DOC2B,DOC2B,Laparoscopic_vs_HeadNeck,Venous
seq.18206.18,0.642021143946863,12.229297916952438,1.2430497470556432,0.2387953993851813,0.8490655690602453,-4.560283552946407,ADH6,ADH6,Laparoscopic_vs_HeadNeck,Venous
seq.21748.36,-0.2064542095474593,8.929991845609663,-1.2413427204050766,0.23927559920668864,0.8490655690602453,-4.5605853135619,UBP46/WDR48 Complex,USP46|WDR48,Laparoscopic_vs_HeadNeck,Venous
seq.14759.149,0.21645306148002952,10.609459603238365,1.2407691969611843,0.23945194808776069,0.8490655690602453,-4.560689038041283,Cadherin E,CDH1,Laparoscopic_vs_HeadNeck,Venous
seq.18303.39,-0.5246091876798555,14.473545530168527,-1.241143156254132,0.23947292927248437,0.8490655690602453,-4.560642699302986,NEUG,NRGN,Laparoscopic_vs_HeadNeck,Venous
seq.19824.3,-0.23420378057527458,11.117344738802911,-1.2406180354522223,0.2395057676234416,0.8490655690602453,-4.560717519397297,UB2R2,UBE2R2,Laparoscopic_vs_HeadNeck,Venous
seq.12931.16,-0.7170872953068077,9.008293307761843,-1.240010004850973,0.23987633681487397,0.8490655690602453,-4.560856005419195,MCR,NR3C2,Laparoscopic_vs_HeadNeck,Venous
seq.17140.57,-0.46171283182239087,12.695275083608257,-1.239603090995481,0.23992529986978117,0.8490655690602453,-4.56091768670705,PDGFD,PDGFD,Laparoscopic_vs_HeadNeck,Venous
seq.18935.14,-0.4912141180682035,10.078544162934332,-1.2393006472674846,0.24012914831520346,0.8490655690602453,-4.5609894801809245,TLR5,TLR5,Laparoscopic_vs_HeadNeck,Venous
seq.21341.19,1.0208119173397172,11.073951127260079,1.2392362510782784,0.24015210934674266,0.8490655690602453,-4.561001595024803,CHM4A,CHMP4A,Laparoscopic_vs_HeadNeck,Venous
seq.24279.30,0.17329431627778824,9.521880968085284,1.2387477000420424,0.2401724825215785,0.8490655690602453,-4.56106975965301,UTP6,UTP6,Laparoscopic_vs_HeadNeck,Venous
seq.12572.236,0.23132429715723646,9.720661537827976,1.2381699324043407,0.24037873797111953,0.8490655690602453,-4.561178509868243,EFS,EFS,Laparoscopic_vs_HeadNeck,Venous
seq.21747.8,1.0593490069059293,10.98867044324354,1.2385167834066304,0.2404087613753607,0.8490655690602453,-4.561136924247461,UBE2N/UB2V1 Complex,UBE2N|UBE2V1,Laparoscopic_vs_HeadNeck,Venous
seq.20067.26,-0.33305580956020897,15.560669438734834,-1.2378939816356995,0.24047729871362772,0.8490655690602453,-4.561230440521259,FSAP,HABP2,Laparoscopic_vs_HeadNeck,Venous
seq.2468.62,0.22082709365627196,7.619855087684859,1.2382288679339677,0.24051152944071433,0.8490655690602453,-4.561191067685241,MIP-3a,CCL20,Laparoscopic_vs_HeadNeck,Venous
seq.9183.7,-0.24408775967348717,10.85389032638721,-1.2374641640561217,0.24063088006381997,0.8490655690602453,-4.561311314021798,IFN-a/b R1,IFNAR1,Laparoscopic_vs_HeadNeck,Venous
seq.12587.65,-0.23869429946941345,8.429190616305826,-1.2378206007409054,0.24065731588080921,0.8490655690602453,-4.561267831490668,ARL2,ARL2,Laparoscopic_vs_HeadNeck,Venous
seq.14696.45,0.2394472999153585,8.786169844085455,1.2377815696445702,0.24067125703358733,0.8490655690602453,-4.561275169504588,TPSB2,TPSB2,Laparoscopic_vs_HeadNeck,Venous
seq.5109.24,0.28419647918984126,8.699905493687993,1.2375356650802536,0.2407591042409868,0.8490655690602453,-4.561321397619339,Nr-CAM,NRCAM,Laparoscopic_vs_HeadNeck,Venous
seq.10854.15,0.20472924502237255,10.463033249656476,1.2369070726018694,0.2408300552189335,0.8490655690602453,-4.561416111407582,GCNT4,GCNT4,Laparoscopic_vs_HeadNeck,Venous
seq.15449.33,-0.5414445848862925,9.296807826517195,-1.2372387646807061,0.2408652034205545,0.8490655690602453,-4.561377205644595,TIM-4,TIMD4,Laparoscopic_vs_HeadNeck,Venous
seq.4666.230,-0.32517111073751614,11.686020291180064,-1.236608925719476,0.24093670483532928,0.8490655690602453,-4.561472186387895,No Protein,,Laparoscopic_vs_HeadNeck,Venous
seq.3412.7,0.5153202931014853,10.401680623788813,1.2361811409589862,0.24124345554734836,0.8490655690602453,-4.5615759445395945,Bcl-2,BCL2,Laparoscopic_vs_HeadNeck,Venous
seq.22467.94,-0.2919872948667983,9.583823725245127,-1.2361770924957045,0.24124490436517879,0.8490655690602453,-4.56157670510509,HHLA3,HHLA3,Laparoscopic_vs_HeadNeck,Venous
seq.17752.24,-0.32524419493086754,8.170979792925552,-1.2361646465800789,0.24124935841096085,0.8490655690602453,-4.561579043251113,Arginase,ARG2,Laparoscopic_vs_HeadNeck,Venous
seq.6947.4,-0.47171551471052453,12.659409711214325,-1.2357808612326198,0.24132101001125422,0.8490655690602453,-4.561641192743143,SIA10,ST3GAL6,Laparoscopic_vs_HeadNeck,Venous
seq.12568.14,-0.33766918721128913,6.704286583886327,-1.2358559274530172,0.241359861406071,0.8490655690602453,-4.561637036366878,KEAP1,KEAP1,Laparoscopic_vs_HeadNeck,Venous
seq.11457.53,0.26884075850059297,9.075025573237873,1.2357495711347506,0.24139793997848816,0.8490655690602453,-4.561657013584247,GALE,GALE,Laparoscopic_vs_HeadNeck,Venous
seq.25227.20,-0.8239966975638087,9.371421646258575,-1.2354785959232184,0.2414949784734061,0.8490655690602453,-4.561707907256688,TCAL2,TCEAL2,Laparoscopic_vs_HeadNeck,Venous
seq.22590.68,0.18006198478742874,9.22135920943314,1.2349560989705244,0.241528619171952,0.8490655690602453,-4.561782908222272,FZD1,FZD1,Laparoscopic_vs_HeadNeck,Venous
seq.25086.83,-0.3978690285869657,8.920413972726328,-1.234959336574225,0.2416810166962584,0.8490655690602453,-4.561805415206632,GRM2B,GRAMD2B,Laparoscopic_vs_HeadNeck,Venous
seq.13085.18,0.15965639442727486,9.198236666344826,1.234284740794762,0.24176937897163583,0.8490655690602453,-4.561909052253282,GLP1R,GLP1R,Laparoscopic_vs_HeadNeck,Venous
seq.8893.29,0.3292134136077536,8.73170269294094,1.2347010801623215,0.24177358642982413,0.8490655690602453,-4.561853902673904,PARP,PARP1,Laparoscopic_vs_HeadNeck,Venous
seq.17370.186,-0.4185767257706665,10.04307582363031,-1.234264644411099,0.24193008735778923,0.8490655690602453,-4.561935830149743,ABHDA,ABHD10,Laparoscopic_vs_HeadNeck,Venous
seq.8956.96,0.2547842641978324,10.25363288225988,1.2336567118403512,0.24199477362112848,0.8490655690602453,-4.562027019688348,SREC-II,SCARF2,Laparoscopic_vs_HeadNeck,Venous
seq.8699.43,0.45798386577916617,9.638359685652215,1.2333494255337623,0.24225853727028485,0.8490655690602453,-4.562107581270612,CRIM1,CRIM1,Laparoscopic_vs_HeadNeck,Venous
seq.19265.9,0.8359659284447645,10.611372317747236,1.232560249392328,0.24254203931811358,0.8490655690602453,-4.562255621087303,TCPA,TCP1,Laparoscopic_vs_HeadNeck,Venous
seq.18942.11,-0.21891808833663973,10.099791799425631,-1.2317396925101884,0.2426838141171664,0.8490655690602453,-4.562386896547794,PSB9,PSMB9,Laparoscopic_vs_HeadNeck,Venous
seq.2989.17,0.46587718207413964,10.37546154113772,1.2319924534209594,0.2427461769952197,0.8490655690602453,-4.562362099443731,IFN-g,IFNG,Laparoscopic_vs_HeadNeck,Venous
seq.3628.3,0.5384374328627395,11.702393526009196,1.23193172843238,0.24276801735155934,0.8490655690602453,-4.562373485507926,MP2K2,MAP2K2,Laparoscopic_vs_HeadNeck,Venous
seq.13449.25,0.19868229069092358,8.304909632814297,1.2314560526482805,0.24283056116524368,0.8490655690602453,-4.562446690290296,SF3B4,SF3B4,Laparoscopic_vs_HeadNeck,Venous
seq.6551.94,1.3497352775748137,12.0283044657545,1.2317342582966486,0.24283905032671774,0.8490655690602453,-4.562410509375253,Vaspin,SERPINA12,Laparoscopic_vs_HeadNeck,Venous
seq.2998.53,0.49352094571418625,11.416355272487133,1.2308924249288367,0.2431420565534985,0.8490655690602453,-4.562568307722089,JAM-C,JAM3,Laparoscopic_vs_HeadNeck,Venous
seq.6641.60,1.0462586610358517,11.12419168171383,1.2300186639583037,0.24345687366494578,0.8490655690602453,-4.5627320259349515,PolyUbiquitin K48,UBB,Laparoscopic_vs_HeadNeck,Venous
seq.7104.71,-0.26470766435740956,9.650808578573434,-1.2291496195828546,0.24372656928204528,0.8490655690602453,-4.5628884586169205,CABP7,CABP7,Laparoscopic_vs_HeadNeck,Venous
seq.21885.196,-0.5285683682252937,10.84192610721482,-1.2291387920177501,0.24377422106569313,0.8490655690602453,-4.562896822349412,TIA1,TIA1,Laparoscopic_vs_HeadNeck,Venous
seq.4832.75,0.17366184133546803,10.027711629699118,1.2280368237072126,0.24401917799366715,0.8490655690602453,-4.5630811217184,TRAIL R1,TNFRSF10A,Laparoscopic_vs_HeadNeck,Venous
seq.25257.162,-0.16819072950290703,9.64246787578289,-1.2279664208536683,0.24404462395016463,0.8490655690602453,-4.563094309484168,OLIG1,OLIG1,Laparoscopic_vs_HeadNeck,Venous
seq.7792.58,0.33078113374966733,9.15359085905538,1.2280358640336073,0.2441724849370342,0.8490655690602453,-4.563103301409036,CC90B,CCDC90B,Laparoscopic_vs_HeadNeck,Venous
seq.6706.18,0.4070610470042606,7.71076965848502,1.2277198648627516,0.24428668680844443,0.8490655690602453,-4.5631624401219515,PPBN,ALPG,Laparoscopic_vs_HeadNeck,Venous
seq.11851.21,0.5835838543212102,11.12227815523388,1.2273698986529495,0.24441321402667254,0.8490655690602453,-4.563227925581786,TREM2,TREM2,Laparoscopic_vs_HeadNeck,Venous
seq.23288.28,0.4788487523311442,8.407310666272503,1.2271521029922352,0.24449198250500495,0.8490655690602453,-4.563268673995119,LRC20,LRRC20,Laparoscopic_vs_HeadNeck,Venous
seq.15475.4,-0.27208921989855206,13.612048409324949,-1.226051285000521,0.24473762954070277,0.8490655690602453,-4.563452883938267,PLTP,PLTP,Laparoscopic_vs_HeadNeck,Venous
seq.21815.7,-0.9330135647351199,12.952611933970575,-1.2264391681829985,0.24474996565221657,0.8490655690602453,-4.563402031454941,MOB3B,MOB3B,Laparoscopic_vs_HeadNeck,Venous
seq.22978.13,0.6144720683438898,9.887964079274145,1.2264356569205466,0.24475123677696634,0.8490655690602453,-4.5634026881419025,HMG-2,HMGB2,Laparoscopic_vs_HeadNeck,Venous
seq.11164.7,0.564101417581151,11.260142783084149,1.2262678599524306,0.24481198769313822,0.8490655690602453,-4.563434068788785,TEN2,TENM2,Laparoscopic_vs_HeadNeck,Venous
seq.23173.3,-0.35749000069979786,12.35333285073532,-1.2258426253971297,0.2448132290785126,0.8490655690602453,-4.563491932279882,TIMP-1,TIMP1,Laparoscopic_vs_HeadNeck,Venous
seq.20966.7,0.6914009854130114,8.822080274798706,1.2259644659470699,0.2449218620356826,0.8490655690602453,-4.563490801968741,SENP8,SENP8,Laparoscopic_vs_HeadNeck,Venous
seq.22398.5,-0.18102986609411964,8.32196126184021,-1.2247341102644518,0.24521516738163887,0.8490655690602453,-4.563699314683363,AN32C,ANP32C,Laparoscopic_vs_HeadNeck,Venous
seq.11626.7,0.9996548340159102,11.77716196942824,1.2250486935862765,0.24525374787184787,0.8490655690602453,-4.563661998225169,UB2V1,UBE2V1,Laparoscopic_vs_HeadNeck,Venous
seq.9277.16,-0.3160834259824199,10.473432865034324,-1.2238332669132588,0.2456295012319583,0.8490655690602453,-4.563879975192585,PAP1,REG3A,Laparoscopic_vs_HeadNeck,Venous
seq.2785.15,-0.09880048860462587,7.656443872038416,-1.2234940659113571,0.2456654192374186,0.8490655690602453,-4.563931175993314,MCP-2,CCL8,Laparoscopic_vs_HeadNeck,Venous
seq.11560.76,0.12367926813582031,8.916930161677563,1.2227390446914668,0.24593988439741946,0.8490655690602453,-4.564072282361388,NFAC4,NFATC4,Laparoscopic_vs_HeadNeck,Venous
seq.9012.1,0.3139826996922679,7.869451815929845,1.2231278835191743,0.2459510336858536,0.8490655690602453,-4.5640208403975375,PRP6,PRPF6,Laparoscopic_vs_HeadNeck,Venous
seq.10815.2,-0.12034317935101946,8.192376772045632,-1.2223548864608054,0.2460796271028199,0.8490655690602453,-4.564144058677256,HABP4,HABP4,Laparoscopic_vs_HeadNeck,Venous
seq.21946.79,-0.16537832409549225,8.82300785817969,-1.2222903294330454,0.24610311678288949,0.8490655690602453,-4.564156119269918,IL-6/ IL-6 sRa Complex,IL6|IL6R,Laparoscopic_vs_HeadNeck,Venous
seq.21438.45,-0.2856290580535408,10.818367280303741,-1.2221812110317085,0.24614282459060802,0.8490655690602453,-4.564176504017897,TRIM5,TRIM5,Laparoscopic_vs_HeadNeck,Venous
seq.13481.24,0.1856531836471209,9.951695783219414,1.2218893256737144,0.24624906569986363,0.8490655690602453,-4.564231026876599,TCEA2,TCEA2,Laparoscopic_vs_HeadNeck,Venous
seq.5646.20,0.5184585092198226,11.666732950570774,1.221856693742548,0.24641336366256472,0.8490655690602453,-4.564258144286307,RNAS6,RNASE6,Laparoscopic_vs_HeadNeck,Venous
seq.8482.39,0.1431141736014645,8.094700777894419,1.22139792972659,0.24642800749157937,0.8490655690602453,-4.564322800454529,NIGB_SAMNI,,Laparoscopic_vs_HeadNeck,Venous
seq.2734.49,-0.207211787134975,8.481450066384744,-1.2205111017817294,0.24682658912262084,0.8490655690602453,-4.564498675066663,NKp44,NCR2,Laparoscopic_vs_HeadNeck,Venous
seq.13512.28,-0.19282549464152154,9.471742194033306,-1.22010543390935,0.24689916325297306,0.8490655690602453,-4.564564086562274,HNRPR,HNRNPR,Laparoscopic_vs_HeadNeck,Venous
seq.14603.51,-1.2040343071966664,11.631656783556751,-1.220341931099984,0.24696518330725464,0.8490655690602453,-4.564540733064723,KIAA0040,KIAA0040,Laparoscopic_vs_HeadNeck,Venous
seq.10975.59,-0.2762690779125965,8.67668502384408,-1.2196983139275503,0.24719994676956475,0.8490655690602453,-4.56466074303503,MUCL1,MUCL1,Laparoscopic_vs_HeadNeck,Venous
seq.21378.7,-0.8145057933206612,10.863459642634334,-1.2194739291995484,0.24728183422703434,0.8490655690602453,-4.564702573639832,PNPT1,PNPT1,Laparoscopic_vs_HeadNeck,Venous
seq.19511.8,-0.14365989750833474,7.805283389132434,-1.2187793741320343,0.24738329780900128,0.8490655690602453,-4.564811485157204,DCNL2,DCUN1D2,Laparoscopic_vs_HeadNeck,Venous
seq.11692.21,0.2610446340964483,9.659606728570942,1.2189784408695246,0.24741541011462514,0.8490655690602453,-4.56478853249348,SHC4,SHC4,Laparoscopic_vs_HeadNeck,Venous
seq.4883.56,0.21961170815250775,7.302757428693848,1.2186963097065047,0.24756578726949782,0.8490655690602453,-4.56484750598206,Insulin,INS,Laparoscopic_vs_HeadNeck,Venous
seq.18204.1,0.8977908782884985,12.308707505910101,1.2186633935626017,0.24757781253796715,0.8490655690602453,-4.5648536397029345,TCEA1,TCEA1,Laparoscopic_vs_HeadNeck,Venous
seq.23176.17,-0.3276925696700559,11.914139005168941,-1.2179018799179329,0.24770407879250755,0.8490655690602453,-4.564975110842789,Beta-dystroglycan,DAG1,Laparoscopic_vs_HeadNeck,Venous
seq.18215.5,0.8664718625033512,11.863623659750948,1.2182028934010962,0.24774609593411082,0.8490655690602453,-4.564939441070097,THG1,THG1L,Laparoscopic_vs_HeadNeck,Venous
seq.5751.14,-0.13436593175213574,8.018562912287244,-1.217510980136667,0.24784708429089228,0.8490655690602453,-4.565047979676644,HCCR-1,LETMD1,Laparoscopic_vs_HeadNeck,Venous
seq.21764.99,-0.13955091687527954,8.812128338105438,-1.2171121254788875,0.24799306753175104,0.8490655690602453,-4.565122317444881,UBP30,USP30,Laparoscopic_vs_HeadNeck,Venous
seq.12347.29,-0.3281071298618041,11.541349561199544,-1.2170914728747027,0.24800062836941705,0.8490655690602453,-4.56512616625367,CCM2,CCM2,Laparoscopic_vs_HeadNeck,Venous
seq.9099.19,0.2184827697464975,10.38259912515725,1.216585946400958,0.24818575670086185,0.8490655690602453,-4.565220364112691,SYT5,SYT5,Laparoscopic_vs_HeadNeck,Venous
seq.17331.138,-0.2572455742321065,10.48706632783063,-1.216009582016944,0.24839696031248634,0.8490655690602453,-4.565327733966145,KREM1,KREMEN1,Laparoscopic_vs_HeadNeck,Venous
seq.9443.137,-0.4615314354174753,8.13066716543371,-1.21625479958766,0.2484590055363639,0.8490655690602453,-4.565302207208093,cathepsin K,CTSK,Laparoscopic_vs_HeadNeck,Venous
seq.7089.42,0.20159066316253949,8.521629103115691,1.2159105283669287,0.2484775382537733,0.8490655690602453,-4.5653520428572705,SYT11,SYT11,Laparoscopic_vs_HeadNeck,Venous
seq.8529.1,-0.6489621372094252,8.659430643091623,-1.2161030914359072,0.24851459181073332,0.8490655690602453,-4.565330443626168,TRAIL R2,TNFRSF10B,Laparoscopic_vs_HeadNeck,Venous
seq.3362.61,0.3264690483988879,10.816005264656036,1.2154223182576056,0.24865439776413858,0.8490655690602453,-4.56544265637821,CRDL1,CHRDL1,Laparoscopic_vs_HeadNeck,Venous
seq.8878.48,0.22206098803761698,9.36421640690084,1.2153536705841619,0.24867061318384992,0.8490655690602453,-4.565454254287331,YTDC1,YTHDC1,Laparoscopic_vs_HeadNeck,Venous
seq.20585.5,0.49157675640304355,11.785554932590108,1.2153410431157847,0.24879395776176993,0.8490655690602453,-4.565472247781551,CLM9,CD300LG,Laparoscopic_vs_HeadNeck,Venous
seq.13451.2,0.35775954706131863,8.85524868560272,1.21493690048198,0.24894221708504377,0.8490655690602453,-4.5655474309694855,FNDC4,FNDC4,Laparoscopic_vs_HeadNeck,Venous
seq.20141.42,0.8065779973655633,8.266668268289198,1.2146625142729675,0.24904291535797743,0.8490655690602453,-4.565598467159495,TCEA2,TCEA2,Laparoscopic_vs_HeadNeck,Venous
seq.21863.11,-0.3725464951035562,11.334662485699477,-1.2142554620778827,0.24908484262162012,0.8490655690602453,-4.565660109184999,NUBP2,NUBP2,Laparoscopic_vs_HeadNeck,Venous
seq.5092.51,-0.30764629396362153,10.52648800388011,-1.2136476476016766,0.24930816738871803,0.8490655690602453,-4.5657731838279725,JAG1,JAG1,Laparoscopic_vs_HeadNeck,Venous
seq.22530.111,-0.20210511680969656,7.763911914949214,-1.2137548534291118,0.24932907254356354,0.8490655690602453,-4.565761100309168,PHYD1,PHYHD1,Laparoscopic_vs_HeadNeck,Venous
seq.3010.53,0.3049776682260248,8.909056549046293,1.2138612086855087,0.24933717530412428,0.8490655690602453,-4.565747472865511,TSLP,TSLP,Laparoscopic_vs_HeadNeck,Venous
seq.4493.92,0.26586152123492646,8.769964178205035,1.2135746943677181,0.24944245764195638,0.8490655690602453,-4.565800737440329,IL-11,IL11,Laparoscopic_vs_HeadNeck,Venous
seq.12682.5,-0.33742931899974415,8.84165962630198,-1.212805188257482,0.2497253943654159,0.8490655690602453,-4.565943756784321,KAT3,KYAT3,Laparoscopic_vs_HeadNeck,Venous
seq.14026.24,0.22025944602628122,9.804676268999772,1.2118616720480442,0.24992113382515618,0.8490655690602453,-4.5660995687633985,IL-17F,IL17F,Laparoscopic_vs_HeadNeck,Venous
seq.18255.6,0.21886522839230693,10.42955949380289,1.2110956633892649,0.2502034173679336,0.8490655690602453,-4.566241938256258,NB5R1,CYB5R1,Laparoscopic_vs_HeadNeck,Venous
seq.9504.19,-0.3102084223933286,9.289875386686731,-1.2113671809343798,0.25025481200409283,0.8490655690602453,-4.566210881887282,RB27A,RAB27A,Laparoscopic_vs_HeadNeck,Venous
seq.15581.16,-0.2922591162244128,8.25934651707365,-1.2112496834803212,0.2502981092365064,0.8490655690602453,-4.566232700160461,FANK1,FANK1,Laparoscopic_vs_HeadNeck,Venous
seq.7928.183,-0.39256072559132527,11.950757291197549,-1.210879659589635,0.2503160767028171,0.8490655690602453,-4.5662862901059,TPST1,TPST1,Laparoscopic_vs_HeadNeck,Venous
seq.13460.4,0.6144370038562688,13.187386701405039,1.2105358461424445,0.2505612824292392,0.8490655690602453,-4.5663652272465605,CHAD,CHAD,Laparoscopic_vs_HeadNeck,Venous
seq.4993.16,-0.3125474549408196,6.389972687646234,-1.2096258177295591,0.25089710412800553,0.8490655690602453,-4.566534112267275,GSTA3,GSTA3,Laparoscopic_vs_HeadNeck,Venous
seq.22154.37,-0.3244415267012499,15.6084637616878,-1.2092132437496974,0.2508981850784148,0.8490655690602453,-4.566591579572672,GATD1,GATAD1,Laparoscopic_vs_HeadNeck,Venous
seq.20942.4,0.6080502775824694,10.618301346772286,1.2091650831897203,0.25106726185915357,0.8490655690602453,-4.566619588214703,DNJB8,DNAJB8,Laparoscopic_vs_HeadNeck,Venous
seq.5650.9,-0.5532476397061679,12.509139890413124,-1.2090931236439408,0.25109384609490515,0.8490655690602453,-4.5666329365139084,PDIA6,PDIA6,Laparoscopic_vs_HeadNeck,Venous
seq.13931.22,0.9335532024853705,12.393307701679765,1.2081418478876473,0.25144548844732534,0.8490655690602453,-4.566809352115919,PSMD9,PSMD9,Laparoscopic_vs_HeadNeck,Venous
seq.23283.9,-0.2127703873512612,10.34486397156993,-1.2076903982700198,0.25146135735235303,0.8490655690602453,-4.566874200997796,RAB43,RAB43,Laparoscopic_vs_HeadNeck,Venous
